Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Image Src,Image Position,Status
the-cote-bag,The Côte Bag,"<p>Fits laptops up to 13"" | 1 zipped main compartment | 2 internal pockets | Stiffened base — stays upright when packed</p>",AYVA,,Bags,"tote, laptop, everyday",true,Color,Black,,0,shopify,,deny,manual,59.00,99.00,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/black_dae2aabb-546f-4155-a0e4-90bdca36c3e2.jpg,1,active
the-cote-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,59.00,99.00,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/coffee_d7d608d2-396e-4a93-80b1-15f95845156e.jpg,2,
the-cote-bag,,,,,,,,Color,Chocolate brown,,0,shopify,,deny,manual,59.00,99.00,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/brown_d57f214c-b15d-4022-9dcb-bc3cd6bb5954.jpg,3,
the-cote-bag,,,,,,,,Color,Pitch green,,0,shopify,,deny,manual,59.00,99.00,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/green_a8a117c2-6b7d-4ca2-8e47-1068f8d6d277.jpg,4,
camden-bag,Camden Bag,"<p>The Camden Bag is your go-to for city days and late-night plans. Sleek and versatile, designed to fit a 13-inch laptop.</p>",AYVA,,Bags,"new, shoulder, laptop",true,Color,Black,,0,shopify,,deny,manual,59.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/1_33024331-befd-451c-bd6b-d8c7275db369.png,1,active
camden-bag,,,,,,,,Color,Merlot,,0,shopify,,deny,manual,59.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/5_90b6eff1-b5b1-4202-84ec-26172e92db1f.png,2,
foldable-makeup-bag,Foldable Makeup Bag,"<p>Cute. Compact. Chaos-free. The foldable bag your beauty routine deserves.</p>",AYVA,,Accessories,"accessories, makeup",true,Color,All-white,,0,shopify,,deny,manual,24.99,34.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/2_2ad249a1-f567-48f6-a8ff-70fe7235e43b.png,1,active
foldable-makeup-bag,,,,,,,,Color,Muted pink,,0,shopify,,deny,manual,24.99,34.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/3_fac5a2c8-32b6-4bce-b9f3-760163f11751.png,2,
foldable-makeup-bag,,,,,,,,Color,Brown,,0,shopify,,deny,manual,24.99,34.99,true,,3,
foldable-makeup-bag,,,,,,,,Color,Black,,0,shopify,,deny,manual,24.99,34.99,true,,4,
bellini-bag,Bellini Bag,"<p>A softly structured shoulder bag with a curved shape and buckle detail. Designed for everyday wear with a relaxed yet refined look.</p>",AYVA,,Bags,"shoulder, everyday",true,Color,Black,,0,shopify,,deny,manual,39.95,59.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/black_4a1488f4-7e7f-4f33-a9d4-21ef5f4047d9.jpg,1,active
bellini-bag,,,,,,,,Color,Dark Cherry,,0,shopify,,deny,manual,39.95,59.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/burgundy_901de445-c643-4f66-a868-dc93bd7454a4.jpg,2,
bellini-bag,,,,,,,,Color,Silver Black,,0,shopify,,deny,manual,39.95,59.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/gray_15e1b4e4-55fb-46d8-9d83-99b053091067.jpg,3,
bellini-bag,,,,,,,,Color,Silver,,0,shopify,,deny,manual,39.95,59.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/silver_6669b747-e820-4104-b2f6-eac33438b039.jpg,4,
bellini-bag,,,,,,,,Color,Red,,0,shopify,,deny,manual,39.95,59.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/red_04ce4901-425c-4bae-a457-a003a63985dc.jpg,5,
bellini-bag,,,,,,,,Color,All-white,,0,shopify,,deny,manual,39.95,59.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/white_54752040-ecb7-4b58-8045-ab4bc8296254.jpg,6,
nova-sling,Nova Sling,"<p>A lightweight, slouchy sling bag designed for everyday movement. Crafted in durable nylon with a relaxed silhouette and multiple pockets.</p>",AYVA,,Bags,"sling, everyday, nylon",true,Color,Black,,0,shopify,,deny,manual,39.95,70.00,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/1_1aee658c-802a-440b-ad14-8e99f02bc27b.png,1,active
nova-sling,,,,,,,,Color,Brown,,0,shopify,,deny,manual,39.95,70.00,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/image00001_311c3a12-4e1e-47ab-890e-5bb9b4eae80c.jpg,2,
nova-sling,,,,,,,,Color,White,,0,shopify,,deny,manual,39.95,70.00,true,,3,
nova-sling,,,,,,,,Color,Olive green,,0,shopify,,deny,manual,39.95,70.00,true,,4,
the-verona-bag,The Verona Bag,"<p>The Verona Bag brings effortless shine to any outfit. Glossy textured finish, silver details and reinforced seams.</p>",AYVA,,Bags,"shoulder, glossy",true,Color,Black,,0,shopify,,deny,manual,49.99,74.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/black_29c15d68-ba98-4543-879a-f337af59e506.jpg,1,active
the-verona-bag,,,,,,,,Color,Dark Cherry,,0,shopify,,deny,manual,49.99,74.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/cherry_color.jpg,2,
the-verona-bag,,,,,,,,Color,Caramel,,0,shopify,,deny,manual,49.99,74.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/caramel.jpg,3,
the-verona-bag,,,,,,,,Color,Stockholm white,,0,shopify,,deny,manual,49.99,74.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/white_2fd15545-87ec-4f66-a28f-5621f9f39fd3.jpg,4,
the-milano-bag,The Milano Bag,"<p>The Milano Shoulder Bag blends softness with structure in the perfect everyday silhouette. Finished with elegant silver details.</p>",AYVA,,Bags,"shoulder, silver",true,Color,Black,,0,shopify,,deny,manual,39.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/black_b4859f3f-f7a9-491c-b59d-777c8180885c.jpg,1,active
the-milano-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,39.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/coffee_99b15329-df91-4ac8-96d6-1fbfff728ca9.jpg,2,
the-milano-bag,,,,,,,,Color,Silver,,0,shopify,,deny,manual,39.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/silver.jpg,3,
the-milano-bag,,,,,,,,Color,Gray,,0,shopify,,deny,manual,39.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/gray.jpg,4,
the-brooklyn-bag,The Brooklyn Bag,"<p>Soft vegan leather with a slouchy, modern shape. Size: 40 x 25 x 15 cm.</p>",AYVA,,Bags,"tote, everyday",true,Color,Black,,0,shopify,,deny,manual,54.99,99.00,true,,1,active
the-brooklyn-bag,,,,,,,,Color,Windsor Tan,,0,shopify,,deny,manual,54.99,99.00,true,,2,
the-brooklyn-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,54.99,99.00,true,,3,
the-brooklyn-bag,,,,,,,,Color,Burgundy,,0,shopify,,deny,manual,54.99,99.00,true,,4,
the-marseille,The Marseille,"<p>Premium vegan leather, finished with antique brass hardware. Size: 38 x 29 x 13 cm.</p>",AYVA,,Bags,"shoulder, premium",true,Color,Default,,0,shopify,,deny,manual,59.99,99.99,true,,1,active
the-clover-bag,The Clover Bag,"<p>Smooth vegan leather with removable heart mirror charm and detachable mini wallet. Size: 26 x 16 x 8 cm.</p>",AYVA,,Bags,"shoulder, mini",true,Color,Black,,0,shopify,,deny,manual,48.99,74.99,true,,1,active
the-clover-bag,,,,,,,,Color,Denim Blue,,0,shopify,,deny,manual,48.99,74.99,true,,2,
the-clover-bag,,,,,,,,Color,Stockholm White,,0,shopify,,deny,manual,48.99,74.99,true,,3,
the-clover-bag,,,,,,,,Color,Pink,,0,shopify,,deny,manual,48.99,74.99,true,,4,
the-amira-bag,The Amira Bag,"<p>A beautifully crafted everyday bag with a relaxed silhouette and premium vegan leather finish.</p>",AYVA,,Bags,"shoulder, everyday",true,Color,Black,,0,shopify,,deny,manual,42.99,79.99,true,,1,active
the-amira-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,42.99,79.99,true,,2,
the-vera-bag,The Vera Bag,"<p>A versatile shoulder bag crafted in premium vegan leather with elegant hardware details.</p>",AYVA,,Bags,shoulder,true,Color,Black,,0,shopify,,deny,manual,59.99,89.99,true,,1,active
the-vera-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,59.99,89.99,true,,2,
the-briar-bag,The Briar Bag,"<p>A structured everyday bag with a modern silhouette, crafted in premium vegan leather.</p>",AYVA,,Bags,"bestseller, everyday",true,Color,Black,,0,shopify,,deny,manual,64.99,119.00,true,,1,active
the-briar-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,64.99,119.00,true,,2,
saria-bag,Saria Bag,"<p>A premium structured bag crafted in luxurious vegan leather.</p>",AYVA,,Bags,"premium, structured",true,Color,Black,,0,shopify,,deny,manual,119.00,119.00,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/Saria_Bag_Black.png,1,active
saria-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,119.00,119.00,true,,2,
saria-bag,,,,,,,,Color,Windsor tan,,0,shopify,,deny,manual,119.00,119.00,true,,3,
the-sloane-bag,The Sloane Bag,"<p>A bold twist on timeless. Vintage Y2K attitude with modern edge — crafted in smooth vegan leather with statement hardware.</p>",AYVA,,Bags,"shoulder, statement",true,Color,Black,,0,shopify,,deny,manual,69.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/7_fcd25a76-233b-4655-83ba-e6dfb79c152e.png,1,active
the-sloane-bag,,,,,,,,Color,Brown,,0,shopify,,deny,manual,69.99,99.99,true,,2,
the-sloane-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,69.99,99.99,true,,3,
the-sloane-bag,,,,,,,,Color,Bronze,,0,shopify,,deny,manual,69.99,99.99,true,,4,
the-sloane-bag,,,,,,,,Color,Pitch green,,0,shopify,,deny,manual,69.99,99.99,true,,5,
the-sloane-bag,,,,,,,,Color,Burgundy,,0,shopify,,deny,manual,69.99,99.99,true,,6,
the-rina-bag,The Rina Bag,"<p>A bold suede shoulder bag accented with silver-tone studs for a modern edge.</p>",AYVA,,Bags,"shoulder, suede",true,Color,Black,,0,shopify,,deny,manual,39.99,89.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/Untitleddesign-2025-10-21T000223.978.png,1,active
the-rina-bag,,,,,,,,Color,Chocolate brown,,0,shopify,,deny,manual,39.99,89.99,true,,2,
the-rina-bag,,,,,,,,Color,Red,,0,shopify,,deny,manual,39.99,89.99,true,,3,
the-seoul-bag,The Seoul Bag,"<p>A sleek, Korean-inspired shoulder bag with dual front pockets and soft vegan leather finish.</p>",AYVA,,Bags,"shoulder, korean",true,Color,Silver Black,,0,shopify,,deny,manual,49.99,79.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/H076acb9e999c42749c8b2fa386356da87.jpg,1,active
the-seoul-bag,,,,,,,,Color,Glossy Deep Red,,0,shopify,,deny,manual,49.99,79.99,true,,2,
the-seoul-bag,,,,,,,,Color,Stockholm white,,0,shopify,,deny,manual,49.99,79.99,true,,3,
the-seoul-bag,,,,,,,,Color,Denim Blue,,0,shopify,,deny,manual,49.99,79.99,true,,4,
the-seoul-bag,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,49.99,79.99,true,,5,
the-maya-bag,The Maya Bag,"<p>A compact shoulder bag designed to carry just what you need — and do it in style.</p>",AYVA,,Bags,"shoulder, compact",true,Color,Black,,0,shopify,,deny,manual,79.99,129.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/black_f3386e4c-1b02-49b1-8b0c-de9139b8d56e.jpg,1,active
the-maya-bag,,,,,,,,Color,Glossy Deep Red,,0,shopify,,deny,manual,79.99,129.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/ankela_red.jpg,2,
the-maya-bag,,,,,,,,Color,Cocoa,,0,shopify,,deny,manual,79.99,129.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/coffee_1368772f-8077-45ab-b35f-a47b20957d6e.jpg,3,
the-hayden-bag,The Hayden Bag,"<p>Practical without losing polish. Your go-to everyday bag — structured yet soft, compact yet spacious.</p>",AYVA,,Bags,"shoulder, everyday",true,Color,Black,,0,shopify,,deny,manual,39.99,59.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/13_86f33792-7573-4b60-8812-ee07fec28557.png,1,active
the-hayden-bag,,,,,,,,Color,Burgundy,,0,shopify,,deny,manual,39.99,59.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/14_35a7e08f-d222-4d01-b3f7-977be13bd504.png,2,
the-hayden-bag,,,,,,,,Color,Caramel,,0,shopify,,deny,manual,39.99,59.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/15_9cc74959-0840-43fc-ba6d-a27964661989.png,3,
cleo-soft-weave,Cleo Soft Weave,"<p>Woven-effect vegan leather exterior with organized compartments. Fits laptops up to 14"".</p>",AYVA,,Bags,"tote, laptop, woven",true,Color,Black,,0,shopify,,deny,manual,54.99,99.00,true,,1,active
cleo-soft-weave,,,,,,,,Color,Burgundy,,0,shopify,,deny,manual,54.99,99.00,true,,2,
cleo-soft-weave,,,,,,,,Color,Coffee,,0,shopify,,deny,manual,54.99,99.00,true,,3,
cleo-soft-weave,,,,,,,,Color,Olive,,0,shopify,,deny,manual,54.99,99.00,true,,4,
noir-frame,Noir Frame,"<p>Suede-textured vegan leather with structured shoulder fit. Size: 40 x 25 x 15 cm.</p>",AYVA,,Bags,"shoulder, suede",true,Color,Coffee,,0,shopify,,deny,manual,49.00,99.00,true,,1,active
noir-frame,,,,,,,,Color,Black,,0,shopify,,deny,manual,49.00,99.00,true,,2,
noir-frame,,,,,,,,Color,Espresso,,0,shopify,,deny,manual,49.00,99.00,true,,3,
the-archive-bag,The Archive Bag,"<p>Distressed vegan leather for a lived-in look. Size: 27 x 37 x 11 cm.</p>",AYVA,,Bags,"shoulder, distressed",true,Color,Black,,0,shopify,,deny,manual,44.99,69.00,true,,1,active
the-archive-bag,,,,,,,,Color,Dark Cherry,,0,shopify,,deny,manual,44.99,69.00,true,,2,
the-archive-bag,,,,,,,,Color,Windsor Tan,,0,shopify,,deny,manual,44.99,69.00,true,,3,
the-archive-bag,,,,,,,,Color,Beige,,0,shopify,,deny,manual,44.99,69.00,true,,4,
everyday-petite-tote,Everyday Petite Tote,"<p>Soft-touch premium vegan leather with structured shape. Size: 33 x 25 x 12 cm.</p>",AYVA,,Bags,"tote, petite, everyday",true,Color,Black,,0,shopify,,deny,manual,39.99,79.00,true,,1,active
everyday-petite-tote,,,,,,,,Color,Beige,,0,shopify,,deny,manual,39.99,79.00,true,,2,
the-soleil-bag,The Soleil Bag,"<p>Softly structured silhouette, buttery vegan leather, and striking gold buckle. Size: 31 x 10 x 29 cm.</p>",AYVA,,Bags,"shoulder, gold",true,Color,Black,,0,shopify,,deny,manual,89.99,,true,,1,active
the-soleil-bag,,,,,,,,Color,Chocolate Brown,,0,shopify,,deny,manual,89.99,,true,,2,
the-soleil-bag,,,,,,,,Color,Burgundy,,0,shopify,,deny,manual,89.99,,true,,3,
the-siena-bag,The Siena Bag,"<p>Soft vegan leather with structured, minimal shape. Size: 29 x 29.5 x 10 cm.</p>",AYVA,,Bags,"shoulder, minimal",true,Color,Black,,0,shopify,,deny,manual,74.99,,true,,1,active
the-siena-bag,,,,,,,,Color,Dark Chocolate,,0,shopify,,deny,manual,74.99,,true,,2,
the-petite-luna,The Petite Luna,"<p>Soft, sculpted, and unapologetically petite. Proof that small still makes a statement.</p>",AYVA,,Bags,"mini, petite",true,Color,Black,,0,shopify,,deny,manual,39.99,99.99,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/Petite_Luna_Bag_Black.jpg,1,active
the-petite-luna,,,,,,,,Color,Stockholm white,,0,shopify,,deny,manual,39.99,99.99,true,,2,
the-petite-luna,,,,,,,,Color,Chocolate brown,,0,shopify,,deny,manual,39.99,99.99,true,,3,
the-petite-luna,,,,,,,,Color,Nude beige,,0,shopify,,deny,manual,39.99,99.99,true,,4,
plush-bucket-hat,Plush Bucket Hat,"<p>A soft, plush bucket hat designed to make any outfit feel instantly elevated.</p>",AYVA,,Accessories,"accessories, hat",true,Color,White,,0,shopify,,deny,manual,34.95,54.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/black_1.jpg,1,active
plush-bucket-hat,,,,,,,,Color,Beige,,0,shopify,,deny,manual,34.95,54.95,true,,2,
plush-bucket-hat,,,,,,,,Color,Brown,,0,shopify,,deny,manual,34.95,54.95,true,,3,
frost-plush-hat,Frost Plush Hat,"<p>A timeless winter essential crafted in ultra-soft plush. Keeps you warm while elevating any cold-weather look.</p>",AYVA,,Accessories,"accessories, hat, winter",true,Color,Black,,0,shopify,,deny,manual,34.95,54.95,true,https://cdn.shopify.com/s/files/1/0922/5692/8121/files/3_f77c93f2-593f-4005-bb27-3c898ffc0e71.png,1,active
frost-plush-hat,,,,,,,,Color,White,,0,shopify,,deny,manual,34.95,54.95,true,,2,
frost-plush-hat,,,,,,,,Color,Beige,,0,shopify,,deny,manual,34.95,54.95,true,,3,
